,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
3490,37184,218178,87,9418,48852,76,8687,40899,67,6218,28350,65,6347,30290,69,2108,9069,70,1948,9894,76,285,1838,93,463,2836,88,227,1415,89,2337,11679,72,2805,13661,71,47695
3491,31408,173677,81,6743,32482,70,7614,39156,78,5209,25879,76,5625,26837,71,1208,3900,32,1657,8504,78,1373,8685,91,654,4152,92,266,1697,95,2274,10809,68,3127,14047,61,47710
3492,29648,213460,109,7733,43765,84,3948,21620,80,3225,14829,59,1865,9879,91,743,3739,92,1228,5313,62,180,1238,99,256,1675,93,131,857,92,804,4700,86,907,5166,81,47724
3493,26560,153803,87,5132,24978,71,2662,12451,66,1877,8765,73,2135,9134,61,282,1009,72,1676,7997,72,206,1146,81,360,2094,82,185,1031,77,728,3249,65,1139,5069,64,47728
3494,29184,177361,91,7642,39801,78,3105,17309,87,1742,9689,84,2324,11180,80,1219,2868,25,1839,8704,71,181,1137,92,407,2417,84,205,1218,80,1008,4740,66,1293,6559,74,47732
3495,30976,173451,84,7895,37557,69,4584,21502,66,4462,21845,69,7599,36183,80,1092,4587,79,1176,5373,68,293,1741,86,296,1669,78,152,807,76,1072,5184,66,1315,6405,70,47736
3496,26736,150277,82,19328,91357,68,3036,13882,66,1541,8709,91,2523,10514,60,1181,4224,40,1124,5679,82,187,1121,87,320,1919,86,170,1069,89,1594,7356,63,2009,9665,68,47743
3497,27248,189714,101,8878,59624,90,5389,29987,81,3451,20268,85,4227,20770,85,1293,7275,117,2602,13153,79,457,2864,91,506,3147,87,240,1536,91,3116,22886,107,2291,19653,124,47745
3498,37440,251906,101,7436,44901,90,6839,39478,90,4566,27060,86,5778,29952,76,1572,7699,81,1836,10491,86,885,5980,96,722,4875,98,327,2187,96,4067,24753,90,3481,22426,94,47765
3499,54384,1048575,541,44496,902951,575,15872,400662,615,10773,267373,618,13184,334754,607,4550,75396,332,4522,78953,458,1928,29559,189,1647,27112,187,751,12753,255,6408,201458,661,6947,206368,636,47790
3500,28640,194106,103,6205,36134,88,6244,36895,87,4810,24088,70,4183,22763,74,898,4773,78,1747,8111,66,277,1842,97,318,2111,98,161,1025,98,1811,10524,85,1981,10998,80,47813
3501,61584,958417,283,38624,455758,171,14144,202883,263,14160,156216,165,25856,236101,131,5430,53917,113,2560,31143,252,992,9633,131,753,8864,195,360,4264,214,18912,181832,92,15408,159088,104,47827
3502,32336,175124,79,6511,30139,67,5329,23361,63,3334,13753,63,4412,14691,44,2099,5448,27,2145,9314,65,310,1576,70,607,3225,73,308,1611,72,1464,6557,65,1654,7518,65,47841
3503,75216,1048575,596,30768,990586,663,18976,534388,553,14528,404947,575,16736,479697,602,5237,125768,557,4552,79988,326,1215,30842,469,1173,26565,419,602,12653,391,26448,604440,306,24720,529045,219,47851
3504,28384,183593,99,3383,19024,83,4478,23439,76,1831,9764,103,2831,13631,76,805,3872,103,2073,10343,73,171,1098,95,372,2317,89,181,1092,87,1111,6235,82,1306,7209,80,47863
3505,26896,210218,122,5255,33625,97,6258,32038,77,3894,23308,100,4381,29917,116,1346,5711,53,2147,12779,87,280,1936,104,505,3415,97,275,1734,93,1670,10180,88,1847,10695,85,47871
3506,30736,170897,81,2867,15092,77,2417,13140,79,2420,11482,80,4636,21819,55,648,2588,59,1195,4952,59,182,1110,85,256,1569,90,161,995,87,778,3882,71,1014,4994,69,47907
3507,38736,318052,127,14400,114736,121,7857,55362,107,5860,42206,111,9474,68067,113,2268,12585,93,3109,15751,73,410,3368,123,658,4444,93,348,2337,96,2421,18984,120,3140,23033,109,47912
3508,29472,225647,113,16992,122145,106,1732,10700,79,1161,7627,92,1394,9290,96,1045,4142,42,36,150,94,36,252,111,23,134,119,15,52,68,3661,23256,86,2885,18311,90,47931
3509,29632,150673,74,2918,13494,67,2421,11423,74,1681,8167,63,3283,11641,36,204,1131,122,1022,4944,74,179,968,74,246,1332,75,117,611,70,629,3039,72,821,3720,66,47940
3510,37088,281957,110,10373,103858,211,9340,63685,89,5164,33969,88,6068,44230,103,3364,13472,32,3002,14934,76,779,5251,95,833,5344,91,424,2696,90,3179,35962,196,2893,34510,199,47949
3511,39728,269052,103,10296,60476,87,9080,45765,71,5028,29499,93,3594,19796,79,1460,7800,101,2373,16212,104,651,4096,90,564,4055,105,252,1795,104,2308,12384,74,2195,12284,81,47949
3512,32256,168773,77,3794,17862,66,4327,20267,69,3572,15011,57,3954,13901,38,1821,4218,29,1395,7272,75,229,1210,72,317,1805,81,160,885,80,1577,7491,69,1750,8241,68,47970
3513,28272,198005,110,10431,56004,79,5338,30677,91,3232,17650,93,3071,15510,90,1103,5038,79,1480,7254,68,251,1692,102,348,2105,88,176,1025,84,1409,8223,85,1491,8652,87,47987
3514,28736,159586,83,4126,21919,79,4084,18405,65,3061,12776,67,2823,14452,72,673,2945,93,1763,8296,64,188,1176,94,336,2178,95,161,1064,98,975,4723,63,1279,5992,65,48007
3515,32912,200143,92,8373,44135,76,3629,19161,81,2934,13393,61,3042,14783,63,1024,4458,77,2021,9161,67,246,1609,92,363,2355,95,178,1188,98,922,4457,69,1525,7673,72,48020
3516,32112,251916,114,17840,135669,119,3258,23950,124,3154,18951,107,3336,24980,133,1018,7138,173,81,218,19,76,656,134,33,262,135,26,117,59,4526,35538,123,3909,32226,129,48028
3517,26784,173282,97,14512,81067,83,3938,18505,68,2139,10391,70,2151,8200,53,860,2612,40,1609,6821,57,163,983,88,336,1967,82,171,1006,87,888,5323,90,1122,6656,91,48050
3518,26304,148229,83,3780,19354,75,1841,8949,73,1665,6238,40,2517,8205,33,508,1497,65,1655,7045,60,152,939,88,246,1533,93,125,723,83,442,2188,73,739,3461,67,48071
3519,28256,158636,83,6979,35151,74,4410,22436,73,2817,12141,52,3154,14067,83,996,3286,42,1723,7442,64,167,941,80,334,1765,76,162,906,79,1317,6555,70,1321,6704,72,48074
3520,31072,213975,106,8781,50001,85,6696,33647,74,4268,21417,84,3083,16243,75,899,5177,99,1764,9802,84,929,5900,92,665,4170,89,286,1738,89,1480,7964,78,1867,9886,79,48091
3521,39936,290253,111,3399,24101,107,4809,31366,101,3857,21738,95,4386,21731,77,782,3635,85,3867,22377,85,811,6281,117,1033,8069,116,498,3835,112,960,5780,82,1188,7500,91,48092
3522,27216,148712,81,7170,34242,70,5018,25255,71,2828,15658,87,2958,14888,56,643,2888,80,1357,6028,62,137,858,90,275,1622,85,126,773,94,1268,6759,77,1532,7757,72,48113
3523,31216,175626,84,4265,21207,72,4277,20138,67,3686,18656,77,6187,24400,40,1192,6171,83,172,677,81,181,1079,87,95,550,82,53,289,77,2678,12402,63,3270,14669,62,48113
3524,28016,194608,106,5564,33141,90,5556,29775,81,3287,18855,86,4059,18221,41,705,2465,38,1752,9077,79,211,1317,89,391,2424,89,185,1137,91,1471,8649,86,1459,8509,85,48119
3525,27696,369706,224,17152,175761,162,3422,33665,145,2605,27438,161,3841,26871,121,1197,10704,150,66,494,160,88,998,176,35,376,191,24,141,117,4357,52194,186,3473,41030,185,48120
3526,29520,169142,84,2554,13186,75,6119,28640,69,3729,17105,71,3909,19053,68,1104,4441,45,1675,8986,83,185,1205,98,260,1816,100,123,829,99,1210,6172,73,1250,6277,71,48130
3527,33472,182742,80,2341,12351,77,2549,13452,81,2218,11770,78,2412,10642,74,641,3180,65,1654,8598,83,556,3596,94,429,2769,93,185,1231,98,843,3867,65,969,4793,67,48139
3528,56176,702975,189,27440,293475,126,16032,183135,298,9451,118294,327,10458,141868,342,3281,33528,193,3920,45299,286,1533,14441,120,1324,13333,142,586,6255,152,6247,76699,202,5539,75504,350,48142
3529,33232,244970,114,12010,77938,98,3206,21145,97,2492,13289,78,2623,12789,65,779,3586,76,1427,7716,85,212,1377,99,342,2263,96,172,1104,88,970,6260,97,1123,7293,95,48147
3530,34016,234124,104,3875,25210,101,7770,47585,98,6275,33677,84,6703,32499,63,1637,6068,40,2049,12724,96,515,3426,100,533,3795,107,257,1764,107,2979,15336,68,3380,18014,74,48157
3531,30448,161325,77,3729,17221,67,5690,24890,62,4044,15982,48,3242,14782,62,1429,3956,33,1601,7821,74,293,1539,74,362,1992,78,187,1017,72,1573,7676,70,1784,8352,67,48173
3532,27984,152666,81,9269,45261,70,4517,22047,74,2454,11637,64,3768,12921,44,470,1490,47,2017,10516,80,240,1466,91,450,2829,90,234,1442,92,1294,5607,62,1468,6605,62,48175
3533,33792,228156,102,9951,58728,88,5365,29969,86,3404,18154,87,3413,17194,93,1101,3791,35,1194,5597,69,202,1483,107,293,1829,87,139,862,94,1332,8020,93,1253,7460,89,48180
3534,29520,206896,93,8424,58590,108,3228,22722,119,2056,15276,126,3480,21958,130,923,6016,143,1494,7329,70,226,1639,105,376,2211,85,175,1059,88,3994,23935,93,3072,21268,112,48197
3535,26880,178346,101,9618,53068,81,5958,32055,83,4496,21931,65,4529,17586,44,755,4839,101,1134,4869,64,281,1789,93,294,1817,88,142,934,101,1500,8003,78,1725,9351,78,48276
3536,60256,787623,191,36672,389397,161,20592,208171,129,15888,149470,113,19504,206038,131,5433,48324,116,4645,46017,117,1117,15001,237,1282,15650,164,665,7890,158,10465,124058,222,11029,129603,213,48284
3537,35520,300521,117,10581,86601,111,1558,14914,172,1141,8226,100,2126,14708,186,612,3824,102,50,252,94,43,377,140,23,159,163,13,29,120,2462,31370,223,1915,23736,219,48297
3538,29936,222527,114,8703,51070,87,8523,57238,103,5180,34835,105,5465,37184,116,1700,9139,81,1204,5794,69,336,2465,111,329,2177,96,156,1032,94,2692,16658,95,2356,14979,96,48298
3539,32240,192971,89,10678,55595,77,1836,8792,70,1539,7433,67,2917,10875,49,513,1648,73,41,105,107,38,251,109,18,102,105,11,37,297,2942,15593,76,2248,11392,72,48301
3540,34752,188752,80,8313,39480,70,3737,15870,62,2791,10531,47,2566,11297,76,920,3229,67,1367,5739,60,171,895,74,309,1628,72,155,821,78,1069,5551,73,1284,6368,71,48308
3541,26784,206497,119,5001,28616,86,4163,23650,87,2424,14235,104,3205,17148,69,615,3283,101,1322,6345,78,147,995,92,258,1686,95,132,858,94,1175,7117,92,1318,8011,88,48315
3542,26224,218405,131,5247,32703,93,6962,42386,91,5066,24975,62,4066,25086,93,1321,5013,31,2266,12658,84,928,7008,111,900,6544,108,418,3038,106,1754,11508,101,2131,13266,94,48317
3543,27936,144219,76,3785,16830,64,2607,11391,66,2478,8504,42,1565,6576,58,449,1256,46,1688,7814,69,186,1006,76,319,1746,79,155,888,82,725,3189,62,925,4106,64,48322
3544,31984,184241,85,3029,15835,77,5445,27393,71,3501,18632,74,4733,22650,76,795,3495,84,1872,10598,86,239,1517,92,387,2495,94,193,1220,94,1574,7387,66,1787,8554,65,48358
3545,26768,143200,79,4636,23343,72,5634,26616,67,3860,16018,61,3390,17628,76,883,3739,58,2215,11130,75,269,1688,91,433,2887,96,223,1492,99,1293,6000,62,1649,7522,63,48360
3546,27456,172752,90,8317,44086,75,1776,9446,74,1338,7347,88,1652,8533,46,787,2655,69,48,152,98,35,228,92,13,70,271,10,20,227,4385,22655,75,2900,15441,75,48368
3547,29184,171108,87,7611,40267,78,3841,19138,75,3247,16136,69,3233,14087,67,903,2718,21,2120,11167,80,236,1617,105,404,2779,101,214,1421,101,1072,5321,69,1404,6621,65,48376
3548,38592,233513,91,7694,46149,89,7006,39694,84,4847,26911,80,6628,28198,62,1324,4922,56,2428,11475,69,304,2020,97,494,3173,94,237,1541,93,1951,10494,77,2448,12941,76,48377
3549,42112,1048575,565,36000,707304,662,12306,245596,578,9946,170490,418,13260,225201,360,4637,52113,343,2245,34235,609,642,11238,526,605,10105,522,344,5381,516,6280,140237,412,5287,127167,519,48388
3550,42336,678209,268,44560,586988,198,10426,180620,305,8696,128354,295,12351,156058,276,2422,35696,309,2394,21811,159,879,10816,171,762,8653,172,353,4034,174,9924,142537,234,7327,112788,257,48388
3551,30960,236112,116,9894,72597,115,1755,12440,92,1784,10179,101,2394,11056,103,813,5658,121,53,181,103,44,292,94,26,189,89,14,88,222,3081,20058,93,2912,17571,82,48389
3552,26976,165073,91,15792,83606,77,8205,40700,70,5856,26188,73,5217,25678,68,932,4106,77,1769,9356,85,774,4812,90,778,4989,91,391,2369,86,1794,9565,75,1914,9731,72,48401
3553,27008,136840,74,6077,27839,66,6438,29427,69,3519,17919,78,4867,21543,63,652,2038,25,1673,8020,69,227,1256,81,391,2198,81,180,1009,81,2203,9393,60,2271,9710,60,48405
3554,30224,155492,75,7385,33575,67,4509,20334,67,3044,13271,69,3305,12844,52,476,1961,104,1600,8455,80,177,1049,84,361,2135,85,179,1074,86,1550,6697,59,1572,6783,62,48431
3555,28704,180232,94,4170,23805,85,6080,33050,86,3835,20303,81,3997,17473,52,867,2954,51,1305,7088,83,266,1691,95,342,2071,88,164,1007,91,1506,8106,78,1701,9114,77,48504
3556,27072,136898,74,6929,32418,67,7507,37030,72,4903,20853,60,8376,32051,53,833,3938,55,1987,9444,69,313,1854,84,514,3119,86,242,1521,88,2315,9775,59,2899,12571,61,48509
3557,32400,174674,79,2388,11616,70,5900,29627,71,4379,19542,67,4824,18392,51,1205,4007,38,2133,10209,75,246,1580,94,382,2475,94,194,1236,93,1723,7207,56,2103,9103,60,48509
3558,26832,146082,80,5315,26869,73,9205,42128,67,6325,29559,60,5714,24114,66,1439,4661,34,1503,7425,72,342,2240,96,302,1982,97,153,981,94,2991,13602,63,3032,13349,60,48530
3559,40256,242450,89,4324,22456,76,9916,47542,71,6798,32499,69,6488,28859,70,2091,8767,59,1533,8542,82,412,2506,88,395,2397,88,204,1240,87,2760,13250,67,2683,13199,71,48533
3560,30992,163718,78,7458,35628,70,5636,26189,70,3659,16606,68,3311,15864,77,986,5638,105,1507,6593,61,225,1358,88,366,2071,78,187,1046,80,1539,6878,64,1895,8422,64,48536
3561,34224,190670,83,4708,23323,73,7893,35989,68,4816,22782,70,5249,23117,59,1274,4620,38,2408,12058,75,278,1585,81,541,3062,79,266,1541,84,1935,9189,71,2262,10787,69,48551
3562,28816,192224,100,4477,29524,100,4967,30568,98,3131,17968,83,3199,17798,75,680,3975,88,1644,10183,94,207,1453,103,434,3153,106,226,1608,101,1287,7383,77,1131,6797,84,48593
3563,29424,161025,80,7000,35591,75,8056,40100,73,5520,26861,74,5254,26109,80,2130,6276,38,1612,7698,73,270,1670,91,362,2232,91,172,1074,93,2667,11873,63,2410,11651,69,48593
3564,36544,190530,76,3069,15054,71,6219,30224,70,5023,21332,65,3272,15562,79,957,4479,74,1407,6847,70,255,1527,86,311,1986,89,154,959,92,2031,8861,60,2027,8898,59,48605
3565,32688,190236,86,15744,85642,81,9292,41653,67,5464,26297,69,6255,27429,59,1729,7291,53,1336,6223,71,418,2471,82,329,1982,86,167,1003,85,2403,11681,71,2308,11242,69,48610
3566,27376,159152,86,5035,25863,75,2941,16115,86,1553,8514,82,2427,12034,60,682,3473,117,1323,6881,78,199,1142,87,298,1725,83,134,797,92,685,3735,75,875,4419,74,48639
3567,36000,455182,145,59072,597948,188,12448,106391,161,9746,79320,85,13696,79827,49,2599,16719,63,3066,24814,176,610,6441,119,659,7363,209,317,3614,212,4719,49787,195,4846,44651,183,48665
3568,30080,602268,345,143136,1048575,376,3800,54284,222,3828,52497,215,3213,49438,240,1020,12060,267,1142,6986,93,250,2789,130,313,2376,102,156,1135,101,7319,78423,82,5248,54785,87,48665
3569,30288,176763,86,14336,80164,83,3312,17563,80,2133,10698,78,2889,10938,56,1030,3984,47,2010,9300,67,229,1547,100,382,2436,94,200,1219,90,829,4723,83,1141,6433,83,48689
3570,30016,156924,77,8986,46581,76,3821,18250,72,2732,14483,81,2269,10061,47,414,1457,73,1503,6995,72,144,949,97,303,1911,92,156,954,89,1427,6570,64,1417,6439,64,48691
3571,27488,157577,85,4994,27171,80,3184,15227,70,2211,10967,75,1926,8402,89,885,3554,89,945,4911,80,138,852,86,254,1560,88,128,792,90,923,4510,68,982,4751,70,48703
3572,26448,147070,82,4066,20158,72,4974,23791,72,2824,12310,61,3458,12786,58,1207,3991,38,1558,7428,72,176,1027,80,294,1678,78,144,817,78,1582,6713,61,1595,6944,63,48707
3573,32688,243220,116,3628,26390,113,6779,43912,105,3414,23795,110,4312,24263,103,1759,6715,42,1677,11264,118,733,5231,108,497,4156,124,222,1890,125,1656,11127,106,1679,11906,112,48728
3574,27312,177623,99,5782,36452,96,5353,26942,70,2843,17497,92,3099,14351,53,1155,3301,32,966,4715,67,184,1206,97,234,1397,87,114,675,87,1362,8093,90,1389,8095,87,48729
3575,29376,159939,80,6148,30400,71,3535,15816,66,2350,10574,64,2117,10091,70,379,1071,24,2352,9910,63,179,989,79,388,2115,77,200,1042,74,1005,5204,77,1213,6223,75,48730
3576,27744,188607,102,21232,121852,86,3895,22069,89,2245,11890,75,2226,11251,85,1413,3800,26,2395,11386,65,199,1391,103,408,2764,99,198,1310,96,717,4442,89,972,5614,83,48735
3577,60960,800738,207,40288,405741,149,15600,192638,188,10796,124462,187,13109,144331,150,3589,34262,188,4240,47528,165,713,9031,191,967,12673,241,474,6273,246,8125,81170,152,7047,74069,159,48750
3578,66384,1048575,174,38368,1043997,608,17328,298025,109,13392,211299,118,16800,279990,128,4356,67338,457,3338,22212,77,847,12196,113,846,7842,91,415,4078,94,12532,266557,179,12582,235077,160,48750
3579,31584,186302,89,2801,15058,81,8178,42148,77,5254,27754,88,6405,29618,66,1545,6103,44,2418,12343,73,319,2152,103,461,3067,96,245,1515,87,2190,11436,76,2465,12236,72,48766
3580,30112,176101,86,13552,73061,80,4989,25235,78,3117,16467,86,3274,15411,85,1099,4446,78,1444,7941,83,243,1514,92,375,2314,86,187,1132,89,1382,7229,75,1397,7058,72,48804
3581,29840,233289,115,4170,41048,172,1753,15762,153,1673,13026,110,2957,16891,90,685,3466,100,56,250,99,63,481,130,26,186,151,12,75,370,5390,43275,121,3882,31803,133,48804
3582,37104,231236,92,7566,42657,85,6147,31451,77,3760,18651,79,5908,25885,57,854,4070,74,1487,7636,77,235,1633,103,334,2344,103,158,1129,103,1517,7870,76,1945,9853,72,48810
3583,31136,163229,77,3729,17680,69,7703,36715,73,6012,24590,57,10135,33528,38,1428,5933,54,1822,8116,64,201,1203,87,349,2205,93,165,1081,97,2524,11240,64,2697,11903,61,48820
3584,29792,175114,88,4218,23362,82,6936,34830,76,3981,20823,83,6987,32929,64,1105,5329,78,3174,15573,68,302,1965,97,552,3638,96,289,1890,96,1343,6978,73,1707,8422,70,48829
3585,27776,190693,105,14256,81425,85,5821,35533,91,3281,19052,82,4290,21851,84,1118,6009,98,1266,5662,63,220,1345,89,302,1772,84,143,802,78,2527,14662,83,2563,14491,81,48862
3586,31744,235634,115,5892,34007,84,7782,45456,90,4936,27616,83,5735,30656,71,1486,6955,66,2068,9972,71,226,1485,93,458,2820,89,221,1328,90,2583,15000,88,2455,13732,81,48886
3587,26832,172588,97,6283,35884,85,3758,20001,80,2990,14994,71,4189,14150,45,951,4252,77,1780,8617,70,248,1741,101,410,2744,97,217,1406,96,949,5359,82,1480,7673,75,48899
3588,26528,196288,114,22944,134010,88,6302,33039,74,3678,20065,89,3681,20419,94,820,4949,117,2069,11443,85,513,3605,105,622,4114,96,307,2028,97,1387,8310,85,1658,10064,94,48906
3589,32576,170251,76,4115,19954,70,3273,16917,74,2648,13327,72,2726,11583,60,817,2424,29,1444,6818,66,157,991,91,264,1724,96,143,918,95,1071,4630,58,1284,6002,65,48914
3590,28544,204827,110,6437,38068,88,6818,37265,77,3951,21297,81,3266,19575,67,833,4578,106,1157,6439,87,190,1351,105,233,1559,100,121,811,98,1905,10342,77,1895,10609,82,48964
3591,28144,206265,109,12976,80148,93,8378,43827,80,5762,31304,84,6742,37858,81,1577,7388,83,1018,5586,84,283,1958,100,278,1798,92,150,920,93,6111,36173,87,4779,28706,88,49022
3592,27968,160915,86,7301,37207,73,2970,14589,75,2687,12920,71,4340,19808,70,842,4414,82,886,3956,66,141,904,93,191,1164,87,122,696,82,970,4506,65,1139,5269,64,49031
3593,26576,325681,233,26000,237995,110,6114,51130,102,4013,34042,169,5613,39288,203,1162,9881,236,1397,7272,72,272,2096,102,333,2215,92,169,1123,93,5924,46506,86,4507,40556,99,49043
3594,30032,192113,97,16336,91403,83,3415,19592,89,3087,14238,70,3645,16767,81,1034,3520,39,1544,8170,76,174,1169,97,267,1736,95,130,878,97,1081,6111,85,1174,6570,81,49048
3595,28960,187675,97,10850,63374,87,3406,19150,78,3079,14517,75,2470,9560,48,845,4744,90,2026,9722,64,192,1188,90,397,2253,82,204,1128,83,1195,7062,86,1385,7596,82,49052
3596,36416,219630,90,8124,42703,77,14240,66920,69,9268,49979,88,10998,53951,79,2125,9689,72,2696,13907,76,1152,7358,92,870,5591,93,417,2668,92,3403,18567,77,3759,20027,73,49062
3597,33088,177197,78,4012,19426,71,4414,20913,71,4079,18219,62,3619,15322,63,969,3256,33,1264,6060,73,208,1296,91,259,1670,93,128,819,92,1430,6154,58,1476,6587,61,49070
3598,32384,198520,90,6941,41617,89,4071,21627,80,2754,13262,64,2648,14102,81,401,1472,50,787,4590,100,127,836,98,171,1184,104,89,588,100,1320,7753,86,1286,7691,89,49074
3599,26944,177478,100,14752,76460,76,6188,31888,76,4343,20297,75,4785,22867,79,935,2520,30,1218,5534,63,290,1744,89,305,1813,85,146,905,87,1931,9974,78,1870,9682,74,49079
3600,26816,173945,98,7065,44491,96,962,5738,98,620,2777,63,1391,4928,62,547,1706,32,34,102,27,22,134,101,16,69,195,12,50,163,2186,12696,83,1715,10196,89,49090
3601,31744,178331,82,5418,28093,77,8006,41133,76,4897,25810,76,7575,35598,69,1224,4468,37,2361,11407,72,268,1730,95,444,2922,92,242,1601,96,2414,11083,62,2869,12905,63,49153
3602,31456,218813,107,13776,84135,92,4102,24880,92,3154,15878,72,2791,14718,68,1206,4470,80,2513,14454,86,310,2145,103,530,3644,100,266,1832,101,1011,5710,84,1558,9147,86,49163
3603,72880,835733,175,29456,417396,244,13472,168293,198,9126,111310,212,10033,138998,228,3991,42202,178,1983,19173,151,584,6585,181,575,5917,159,302,2981,148,15360,154557,122,12800,135609,161,49195
3604,41456,520419,306,14688,228607,297,9261,114107,319,6637,81404,317,8525,106951,314,2513,21442,84,2619,24784,321,334,4669,299,612,6240,295,304,3108,297,5708,70772,163,4561,58434,321,49198
3605,30800,196047,95,11328,62893,83,6112,33030,79,2982,17581,92,4946,23475,77,1052,3114,41,1502,7624,77,280,1793,94,375,2206,85,181,1061,86,1599,8732,79,1686,9620,83,49200
3606,62352,996949,284,39280,548203,261,12312,156113,206,10231,130072,221,14208,179889,222,2896,38274,261,3519,22905,88,1028,9771,125,1025,8037,105,494,3879,106,11337,156167,173,9300,135998,292,49201
3607,26496,151377,84,4542,24055,77,880,4734,85,778,3301,53,1213,4694,59,337,968,25,25,62,17,22,118,81,13,68,322,12,40,250,1225,6020,70,865,4391,70,49202
3608,68464,1048575,833,102384,1048575,747,26464,923293,655,20336,654261,629,27520,827832,613,7432,193891,546,4083,94446,631,1484,51437,654,1341,36112,638,655,18241,642,22544,651581,516,19536,569607,524,49209
3609,35744,342448,124,12353,121807,139,9887,72498,99,6933,53393,95,10722,68838,72,1805,12362,113,4466,24364,77,904,7048,107,1071,7636,101,514,3688,102,3954,37771,127,4174,35501,103,49209
3610,93680,1048575,567,90032,1048575,243,35760,1048575,562,28928,810840,515,47104,1048575,333,10249,221023,459,6628,194299,471,3110,88469,444,2199,68027,479,1056,32474,477,16208,514354,597,13920,489563,615,49209
3611,31040,190666,93,4702,25516,79,7216,38052,80,4392,22717,81,5466,25234,69,1598,6507,38,2223,10517,74,1000,5900,83,711,4258,85,313,1882,87,1931,10623,81,2393,12943,80,49229
3612,26864,187754,106,6665,36318,80,5663,28730,75,3970,23030,90,4526,25552,98,1309,5436,67,1616,8383,79,263,1700,92,330,2192,96,166,1099,97,1440,7341,74,1581,8498,76,49265
3613,27728,228632,127,9718,61957,96,6737,44091,96,4844,30178,99,6224,30793,73,905,4949,80,1589,8658,86,207,1433,103,352,2262,94,162,1117,103,1946,13627,105,1856,12300,99,49280
3614,28240,192454,104,10894,62666,86,5502,30880,84,3696,18255,74,4903,25836,75,737,5080,141,2219,12116,79,258,1755,99,522,3487,98,265,1761,100,1358,8261,93,1693,9816,87,49289
3615,26592,180112,102,17968,103783,85,5121,29339,85,2967,16679,78,3880,21811,82,893,3132,66,1575,9383,92,233,1586,101,376,2526,96,198,1336,98,1366,8340,92,1658,10114,91,49303
3616,29824,220454,115,8300,49821,89,3630,19818,91,2208,12428,84,2717,13493,73,918,4885,127,1716,8395,74,195,1280,94,366,2279,90,181,1163,96,903,6016,97,1213,7321,92,49329
3617,27520,206227,117,39808,234436,89,4544,25356,88,3027,16629,73,5475,22710,61,1256,4035,45,1250,6261,82,207,1251,86,282,1740,89,146,912,88,1300,7218,85,1334,7800,87,49332
3618,27104,265326,142,5030,54255,143,6485,45104,101,3695,28456,121,4880,27521,75,835,5014,91,1947,9576,71,255,2185,211,422,2766,86,206,1360,89,1660,15224,131,1606,13135,117,49381
3619,32768,207366,94,12928,67577,78,6830,37675,83,4301,22527,73,3223,22621,113,926,5183,122,1336,5558,55,310,1987,93,316,1900,86,155,891,83,1558,8451,82,1554,8300,79,49394
3620,32624,208676,96,5872,30936,77,7035,36006,76,4145,22559,92,3855,20149,84,1577,5477,49,1622,7547,65,221,1373,90,335,2043,89,181,1052,82,1737,9732,83,1934,10594,81,49399
3621,27136,153365,82,9264,49055,78,2300,10627,59,1258,6925,82,3243,13205,64,656,3956,122,114,549,82,107,632,89,125,716,84,98,556,81,1216,6201,73,1601,7562,68,49459
3622,29472,170646,84,4412,23935,80,4112,21613,78,3416,14803,57,3337,15853,37,1005,4874,85,1564,7514,66,197,1213,93,297,1903,94,152,920,83,1045,5370,70,1213,5999,70,49463
3623,29520,153710,76,6069,28717,68,4254,19416,66,2176,10954,73,2522,12450,72,934,3431,42,1083,5565,76,139,821,85,267,1526,80,136,775,82,1214,5044,59,1122,4787,60,49468
3624,34800,292221,119,8607,76336,148,3610,28002,116,3276,21810,71,4372,29533,130,1162,8125,127,85,384,101,112,876,123,43,302,114,18,130,209,6376,61565,160,4972,46221,158,49468
3625,32832,307521,125,12942,113944,113,7204,63257,132,4417,38498,145,6630,48976,139,1285,10521,159,3056,20579,106,402,4052,144,708,6162,129,364,3041,124,1845,19164,160,1832,18602,150,49471
3626,29776,157984,77,3117,14024,66,6236,26567,65,4590,17948,55,5001,18331,49,1457,4863,37,1402,7563,81,262,1408,77,383,2256,85,194,1087,81,1806,7656,60,2285,10316,64,49477
3627,26928,182612,103,6095,33019,79,3530,17734,73,2712,13115,72,4597,20688,74,1370,6305,74,107,453,61,129,718,79,80,435,78,50,259,64,4826,30553,96,4633,27736,91,49488
3628,27856,171254,92,9093,50215,81,3693,19119,80,1508,7262,76,2622,7759,34,748,3499,52,2157,9042,58,196,1144,83,469,2657,82,218,1269,84,951,5061,78,1254,6776,78,49506
3629,32928,172265,76,3008,13535,64,4171,16898,56,2570,10374,57,3301,13610,52,1632,5248,48,1298,5076,57,171,912,76,294,1467,71,140,694,66,1277,5728,63,1642,7263,62,49525
3630,33376,202462,90,4954,26603,77,10006,49962,74,6280,30078,71,7241,33535,67,2789,13068,68,1298,5992,67,868,5349,90,613,3810,89,299,1844,89,6051,30818,73,5948,29394,70,49554
