,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
2404,44672,530043,145,6574,79358,158,1950,22227,184,1621,15435,161,1782,22518,321,954,9195,232,132,1454,265,1438,25079,346,421,7335,346,221,3625,314,934,11512,160,795,10442,164,29649
2405,41056,473723,162,3707,56637,248,1174,15898,337,1184,15725,236,1669,15896,309,1519,14347,337,148,1713,290,2724,48213,326,846,14819,325,454,7782,312,538,7742,274,600,7982,275,29649
2406,130976,1048575,797,21744,1048575,661,6713,310147,660,5885,239135,561,8974,312768,599,7859,243915,402,934,34638,579,17712,737883,590,6263,245144,570,3371,129695,565,3305,170547,667,2905,152776,667,29650
2407,47648,430703,116,6208,70415,150,2099,19767,140,2197,18663,117,2916,24181,179,1764,14670,121,168,1068,89,2449,24821,144,830,8281,142,450,4315,134,966,14349,278,918,12782,207,29650
2408,27664,297798,112,3778,32978,89,926,7438,81,814,6151,70,880,5110,273,1025,8893,257,210,1119,81,3544,30444,110,1155,9933,109,611,5176,110,481,4186,99,331,3216,113,29651
2409,38720,696672,352,6359,115692,298,1945,34754,374,2254,31536,261,2741,37565,324,1847,20768,301,204,2745,330,3362,56929,340,1115,18626,341,584,9821,340,1286,22362,337,1199,20487,330,29652
2410,39696,817742,340,4342,101363,422,2000,38569,358,1547,25643,399,3274,40045,312,1089,19914,436,301,3455,237,3862,79800,336,1288,26221,333,678,13862,339,945,19659,431,764,16109,414,29653
2411,45248,799001,327,13152,208568,254,5477,89583,256,3938,62745,246,4519,75502,344,2893,35492,311,238,2649,198,4370,55984,204,1377,17516,198,730,9183,203,5265,84420,247,4225,69326,264,29653
2412,34816,350682,113,1844,34641,399,586,9714,399,715,6948,388,580,5210,400,925,5857,70,118,1431,400,1435,22447,254,460,7078,249,258,3724,215,220,4155,400,206,3409,400,29653
2413,57904,646753,149,5426,79342,210,2653,33453,209,1819,23084,179,2997,33421,188,2750,35901,210,443,4348,176,10798,113664,143,3673,38607,144,1972,20654,144,1717,25765,308,1671,22653,240,29653
2414,107424,1048575,471,30032,703468,215,5033,147104,395,4174,123818,442,5917,168494,390,3312,96069,624,508,13051,332,6497,219549,454,2123,71239,453,1146,38297,456,2446,87111,433,2188,80023,521,29653
2415,45744,530756,166,4494,72453,254,1891,29083,304,1534,22398,308,3395,35813,282,2442,21976,96,431,4390,122,6639,77509,159,2276,25506,143,1240,13449,135,1376,19158,303,1297,17440,292,29653
2416,32032,388789,144,2435,39301,399,1243,14354,391,1019,11941,399,1660,12520,192,990,8166,351,129,977,327,1019,18004,400,334,5944,400,187,3152,397,468,6629,400,352,5847,400,29653
2417,104416,1048575,561,13654,1048575,793,4368,278825,748,3685,215708,716,4978,281799,749,3182,160573,828,1090,28285,764,13136,432393,811,4304,140505,808,2189,74323,807,3096,178800,580,2831,157221,736,29653
2418,36544,483765,206,5087,59911,163,2399,23354,143,1499,15421,147,2373,20061,177,2272,19123,126,297,2971,133,4220,56507,222,1464,19791,224,786,10237,215,1381,15970,191,1243,13241,189,29653
2419,57408,466558,103,3650,63987,276,2307,22235,174,2227,20847,150,2905,19516,92,1458,14485,207,258,1530,42,3762,51113,207,1243,16585,205,668,8794,207,1270,14800,203,1260,14121,200,29653
2420,66256,1048575,175,10377,193369,131,2989,53747,296,2500,40458,206,3168,49383,318,2011,37689,502,292,4701,463,4858,96079,279,1629,31724,188,836,16250,191,1538,30975,302,1273,25083,300,29653
2421,30944,799886,477,5829,135512,461,1518,34293,457,1119,21201,454,2049,25159,362,1058,15147,551,198,2630,479,2245,60020,583,706,19068,583,397,10045,583,936,19521,301,755,15425,268,29654
2422,39168,463087,215,3332,44772,253,1700,22132,235,2144,16452,74,2547,26833,376,1122,11196,229,241,1817,103,2904,36190,230,900,11603,233,466,6015,234,910,13810,296,780,11920,296,29654
2423,135200,1048575,422,29648,1048575,430,7638,362419,491,5818,267764,478,8610,348469,474,5092,216953,425,711,31373,308,10507,603394,273,3371,197167,279,1801,104773,277,4021,212501,724,3745,183993,495,29654
2424,71456,1048575,511,10950,251967,445,3877,87225,427,3828,77947,415,4898,94557,404,3153,45674,402,247,3959,318,3414,61561,305,1135,20281,300,601,10893,296,2235,63736,505,2115,57881,496,29654
2425,54928,582798,154,3726,6358,21,1078,7816,103,1279,8712,237,1834,8285,102,496,2580,224,156,506,86,2974,36608,183,937,11195,181,489,5635,179,1031,3699,41,913,2615,40,29654
2426,112304,1048575,640,22512,567391,348,9513,218686,346,6970,169383,394,9940,245924,432,10409,177187,422,1359,25138,369,23616,537324,293,7949,175522,292,4195,91968,293,3471,107020,131,3015,95475,553,29654
2427,30592,494404,396,3240,42324,239,1231,16174,276,990,11552,293,2129,16982,215,1471,13265,83,345,3216,187,4850,81979,311,1448,24032,304,727,11439,299,1436,12049,127,1023,9769,138,29654
2428,40480,321344,114,1866,16877,212,1078,7366,116,999,6720,88,1743,9804,96,2225,8704,34,225,1398,64,3147,19570,82,1019,6139,81,529,3010,79,604,3581,70,655,4418,89,29654
2429,45056,692688,259,15104,200032,207,4239,52815,222,3601,40803,203,4863,47855,179,2088,24732,297,193,1715,236,2511,43654,400,830,13514,400,424,6875,400,2929,40726,226,2341,32447,221,29654
2430,29728,498906,324,5829,122793,410,2024,38251,391,1323,22804,387,2891,39649,376,2472,22680,228,295,3431,263,3193,65089,432,1056,21397,432,565,11172,432,1184,21711,401,1154,18267,345,29655
2431,63616,1048575,528,15808,467343,493,6618,164879,357,7012,144076,252,8882,181041,223,3817,97216,642,331,10617,883,6163,211198,646,1989,68036,550,1081,36211,541,4022,110462,446,3139,89883,474,29655
2432,69760,1048575,540,12944,935211,466,6228,288138,248,5188,226034,264,5629,252144,543,5152,166890,441,730,25905,965,10877,491054,464,3560,158205,463,1861,83115,468,3360,184701,292,2684,154255,632,29660
2433,30256,263714,105,5781,49698,113,2785,21613,136,1894,13311,160,2464,15901,97,2166,14265,96,587,3681,77,15344,126876,105,4579,38159,106,2258,18529,105,1684,14124,113,1473,12561,122,29660
2434,97808,1048575,593,17040,822857,239,5850,222574,229,4283,159668,628,6453,222377,208,4595,150984,578,595,21524,668,10459,431366,539,3632,140541,180,1908,74678,182,2818,122041,615,2494,106449,225,29661
2435,30240,397212,227,5784,39997,81,495,4661,221,525,4565,364,1131,5551,212,910,7388,400,146,966,259,966,7463,257,291,2110,250,163,1155,251,157,2067,226,132,1689,203,29661
2436,113904,1048575,863,24864,1048575,621,10924,463684,587,9821,358221,536,15008,480619,370,21088,716779,521,3162,109774,442,36016,1048575,391,15168,511934,379,8332,281617,383,4783,225600,419,4334,197146,417,29661
2437,125280,1048575,818,18944,1048575,779,6474,373800,691,5256,281823,760,6764,371089,736,5387,240668,767,784,37531,784,13776,658914,736,4485,213836,737,2428,113236,734,2893,221616,811,2603,194041,809,29661
2438,110544,1048575,472,18976,799232,941,3822,236754,928,3833,190837,949,5508,262712,879,3704,179087,816,679,27903,765,14576,635595,194,4964,207482,183,2626,108229,173,2201,144154,1020,1943,126636,1013,29661
2439,80768,1048575,661,13536,870409,726,3968,224947,851,3792,192701,860,5741,261817,875,3415,124866,673,487,16208,621,6346,316314,688,1982,96712,683,999,48077,683,2372,150777,887,1982,128568,873,29661
2440,69312,1048575,725,41200,1048575,304,11120,353086,536,9626,277843,521,14080,383513,515,4528,101626,400,320,6852,599,1909,49763,547,645,16620,556,355,9167,563,8111,253279,514,6750,221038,539,29661
2441,69488,885877,192,6094,118297,399,3553,58564,386,2650,43088,336,3130,47305,325,2189,24281,230,399,2689,144,5615,58415,223,1801,18660,224,911,9314,229,2634,43735,400,2319,37816,400,29661
2442,138288,1048575,363,25136,1048575,617,9269,690156,711,6550,513913,717,12052,671388,454,13770,538941,7,2457,85257,1023,40080,1048575,1023,14720,543807,1023,7579,287693,1023,4785,366790,448,4252,334320,533,29661
2443,65952,1048575,378,8851,263777,227,3322,64373,191,2262,44336,326,2971,66495,385,4220,65866,693,365,10522,471,6664,175139,219,2135,52780,211,1106,26634,208,1708,33218,209,1484,29970,375,29661
2444,31728,618855,351,5316,104012,356,795,12336,324,649,10250,380,2391,16523,99,1095,9454,296,99,1458,340,1954,38316,419,590,11699,417,316,6205,424,363,4530,162,358,3923,164,29661
2445,109968,1048575,482,16096,963283,502,4455,291026,751,4334,222251,641,5128,276340,715,3874,203266,324,487,23031,537,9133,562891,469,3010,181284,470,1599,95608,470,2166,169412,796,1895,146607,797,29662
2446,91440,1048575,429,10810,326660,472,4964,133459,434,4118,106323,385,5956,110897,348,5493,76289,170,550,9396,575,9631,195378,241,3142,61218,237,1666,31937,238,3427,91305,411,3011,79946,430,29662
2447,125536,1048575,53,23808,1048575,31,7052,419083,119,5488,318486,126,8448,412178,122,5910,265182,124,923,38086,30,17056,691178,1023,5933,230489,1023,3129,123088,1023,4767,286160,174,4334,257388,181,29662
2448,46192,1048575,818,7912,312511,871,2916,118119,918,2346,85953,879,3615,107730,744,1964,60762,799,249,8814,831,4099,136920,756,1396,45657,731,754,24639,723,2252,81467,919,1941,71832,878,29680
2449,60624,1048575,372,8140,319080,701,3562,93409,651,3069,67814,561,4909,99593,522,2634,66958,722,326,9805,681,5894,186056,605,1897,60336,602,1010,32227,605,1968,59003,651,1828,52253,639,29680
2450,49968,954814,357,8709,238013,611,2403,57298,571,2285,43215,364,3362,51929,261,2367,50988,499,341,7668,595,7455,194764,486,2465,63569,461,1305,33716,469,1148,28692,386,965,23212,354,29680
2451,93584,1048575,412,13552,721697,709,4311,215944,897,3981,178636,823,5467,228797,866,3720,162697,953,556,24916,945,9553,474651,908,3136,156661,904,1684,83356,900,2812,122084,474,2066,102512,392,29680
2452,66768,699273,135,8449,87167,113,2065,26512,171,1684,18676,218,4649,36846,177,1476,12003,313,217,1965,341,2894,34455,161,959,11164,156,508,5816,153,1120,13874,174,1019,12647,178,29680
2453,124832,1048575,670,29296,919468,400,7372,241411,358,5692,179777,554,10372,236647,314,8225,210420,292,1056,27438,294,24352,588571,171,8373,195016,162,4495,103691,162,2682,109151,831,2423,98482,844,29680
2454,37600,1048575,880,5321,131468,869,1889,45625,873,1808,38421,879,2632,56677,994,1329,29938,1006,165,2495,809,4994,129689,878,1618,41674,886,851,21914,886,1707,31823,877,1684,27859,852,29680
2455,116912,1048575,644,25744,1048575,659,5626,327820,700,4753,259127,691,6244,331590,721,4452,188984,657,648,28233,646,9952,528358,588,3169,172131,593,1706,91740,590,3600,209649,752,3431,187048,721,29681
2456,70272,1048575,672,8427,348247,740,3104,100475,671,2643,75714,697,3313,97547,661,2361,65814,622,288,8860,644,5713,204868,647,1860,64558,605,991,34365,632,1920,52568,419,1854,47229,589,29681
2457,33168,536727,281,4051,71571,317,1269,19369,281,1359,13698,201,1322,12411,282,837,6563,181,149,1437,280,2010,33714,291,609,9895,290,299,5103,305,777,9455,167,569,7315,199,29681
2458,59232,782727,243,5966,123278,483,2202,48779,483,2276,41802,452,3158,51310,456,2008,27628,435,240,3327,394,5488,60810,186,1794,19958,190,931,10567,198,1402,31577,484,1323,29269,484,29681
2459,29472,305470,237,2852,27505,162,1838,14645,140,1523,10742,146,2965,20524,132,1841,16334,181,278,2027,46,7066,65754,117,2100,19918,121,1041,9798,120,1751,14592,153,1580,13090,150,29681
2460,50864,831645,259,12535,180408,292,4394,48825,168,2835,37561,188,4796,47273,145,1838,23178,224,222,2502,252,3752,43655,219,1176,13515,219,600,6819,218,1653,22093,205,1344,18596,198,29681
2461,133392,1048575,216,35120,1048575,52,9570,572087,1023,7022,441553,100,10739,537412,144,6268,431571,648,883,69932,656,19264,1048575,557,6540,455873,545,3553,244089,545,4987,323337,1023,4599,284559,1023,29681
2462,58464,1048575,447,9280,186112,415,4551,83790,383,5353,75278,224,8346,122435,264,3807,66938,379,415,8268,422,5472,99364,323,1722,30206,320,894,15831,323,1097,26437,462,946,23383,473,29681
2463,31456,525551,314,8023,114752,273,3063,41733,300,2230,31950,319,3471,48224,321,3938,31562,307,298,3365,315,7104,84322,251,2492,28182,248,1301,14830,250,1771,28748,300,1402,24310,325,29681
2464,49984,751414,255,7593,101582,206,1827,26927,313,1807,24862,289,2454,25873,309,2004,16179,301,311,2491,194,5811,80288,203,1931,26064,196,1039,13850,198,735,12376,334,686,10874,326,29681
2465,103552,1048575,806,19376,676609,806,6610,244513,825,5913,188981,713,7490,248128,855,5541,164996,835,758,19650,332,13026,466869,408,4463,159418,406,2363,84803,408,4285,156110,814,3603,135348,477,29681
2466,88400,1048575,453,31568,1048575,262,6350,298155,324,5426,231565,296,8164,308656,371,5794,234133,612,802,29715,416,13136,634166,444,4429,207138,440,2324,109417,446,2978,174618,474,2804,157630,479,29681
2467,32256,423346,175,2602,51971,351,2109,23714,137,1344,16693,282,2100,22241,243,1887,17046,169,323,2554,139,5865,65708,143,1889,20414,137,964,10430,138,808,12276,251,687,10552,272,29682
2468,135264,1048575,410,36672,1048575,1023,6638,494933,539,5502,389127,445,7723,490354,589,5163,279018,462,647,38627,422,11101,766045,430,3968,249658,406,2124,131425,402,4243,298742,531,3724,252837,521,29682
2469,55600,1048575,713,10494,257695,278,4254,101705,264,3348,79146,245,4825,104485,625,2407,49776,636,384,7033,551,4454,109811,398,1478,36810,398,800,19450,393,3419,72344,255,2948,64189,272,29682
2470,141328,1048575,282,34176,1048575,755,9758,952639,337,8243,716209,338,10373,928120,768,9904,867054,328,1816,139726,761,30976,1048575,730,11164,955012,715,5958,507827,706,4749,452658,817,4243,402840,790,29682
2471,37376,1048575,809,5950,172072,758,2709,73036,781,3156,67348,732,6809,98632,708,2137,43923,778,262,4412,740,6218,111909,411,2000,35096,411,1077,18310,415,925,36232,848,773,30558,821,29682
2472,134144,1048575,634,26912,1031036,598,8217,311981,607,6599,248438,639,11438,321456,562,7162,247010,781,1069,36694,675,20656,859158,667,7093,293620,669,3773,158342,670,4316,158701,693,3873,145933,693,29689
2473,43232,569378,329,3442,49045,210,1081,14457,259,728,11822,316,1425,15706,324,1750,19629,367,211,3084,328,3338,43515,300,1025,13456,298,517,6968,300,403,7090,375,415,7197,386,29689
2474,52960,1048263,326,13392,291114,353,4139,79910,360,3410,55706,294,3696,66536,374,3355,42730,212,426,6186,273,9407,125846,339,3272,42264,332,1754,22757,328,2210,45889,363,1920,40202,368,29689
2475,50992,913457,306,4898,102018,361,2587,39196,312,2004,26358,282,2307,29657,363,2292,30022,326,217,3462,376,4937,88817,296,1585,28558,296,843,14998,291,1180,24480,346,1033,21018,341,29689
2476,84016,1048575,861,14608,692463,787,6115,251982,786,5254,207252,805,6534,257377,775,5124,152643,727,696,19805,666,13317,362679,633,4558,121890,612,2474,64953,608,4177,178314,816,3280,146034,812,29689
2477,91392,1048575,729,22000,1008391,481,6328,333728,494,4514,251729,762,6279,320396,670,5767,258346,552,677,38636,458,11991,833011,588,4139,277591,587,2229,147417,587,4159,190022,375,3649,164481,389,29690
2478,44160,453089,184,2660,33534,195,1048,12423,204,849,10037,211,1001,7512,101,1132,7841,172,150,1113,90,2240,29717,218,691,9243,218,373,4832,216,455,6216,210,377,5396,218,29690
2479,85952,1048575,396,13488,275445,266,4770,94228,273,4068,79617,332,7050,107595,214,5391,80757,169,710,11463,188,15664,261833,208,5161,85542,206,2779,45473,204,2286,55012,396,2072,47959,385,29690
2480,35456,355800,99,1698,34581,430,938,10007,462,423,5820,486,987,8822,363,962,10881,471,186,1991,439,3035,44423,412,1046,15005,413,549,7763,412,175,2143,440,141,1681,61,29690
2481,93536,1048575,560,12270,703302,692,4845,221666,619,3608,178793,675,5374,249242,816,2419,106490,923,360,13167,956,5736,219878,222,1960,71612,216,1038,38629,217,2876,135260,659,2441,118723,660,29690
2482,32832,498884,226,168800,1048575,98,2618,27898,160,2151,19179,162,2751,25482,239,978,13781,366,129,859,324,1668,17608,366,530,5212,351,286,2573,345,2926,29127,119,2495,24526,117,29690
2483,27568,349816,224,1488,19267,282,1095,10573,104,1261,11577,115,1713,9546,214,1081,7569,121,231,1496,89,1780,27269,271,608,8849,256,323,4602,257,434,4599,113,522,4624,109,29690
2484,131488,1048575,669,27664,1048575,153,7858,462007,740,6183,333641,667,7546,408125,847,7187,345877,676,956,51832,761,16128,1013585,702,5348,329263,695,2845,173047,691,3402,234634,752,2991,199662,743,29690
2485,86048,1048575,617,20928,1048575,307,3909,319312,652,2992,250083,621,4895,289376,475,4872,256820,605,734,45187,474,11579,900910,575,3814,295333,579,2064,155487,564,2178,173980,457,1808,149456,469,29690
2486,77136,1048575,624,28832,883924,409,7200,234442,347,6240,194464,407,8721,256394,503,4321,118660,883,361,13015,936,5698,247371,842,1847,80488,841,1031,42440,835,6344,189973,342,5920,173410,348,29690
2487,28896,291697,136,6371,61922,202,1041,8043,173,649,4855,131,890,6094,228,710,4784,168,118,552,72,1728,16815,144,538,5099,141,266,2550,141,695,6160,168,598,5158,173,29691
2488,27632,279156,157,1413,12207,131,629,5284,169,673,4304,123,559,3382,200,1628,11560,130,198,1674,141,4870,57224,182,1566,17813,177,815,9170,177,197,2224,201,163,1890,188,29691
2489,103968,1048575,828,25984,1048575,860,8593,437615,866,7569,356584,838,11591,457180,843,6451,210316,834,742,20096,270,14320,399017,190,4775,130102,186,2549,68541,185,7080,316387,830,6179,271875,839,29691
2490,47792,1048575,910,21328,677959,517,6186,212070,529,5520,166586,625,6507,205799,620,4102,141693,896,567,18719,719,9066,406435,856,3101,135377,845,1666,72485,842,4063,155839,599,3544,137814,606,29691
2491,53248,603298,194,4398,81299,314,2742,32553,243,2401,27100,250,3935,30870,78,2912,28246,177,408,3632,142,4987,44826,164,1768,15952,161,956,8439,161,1453,25615,318,1126,21089,326,29691
2492,46656,669540,200,8957,125456,234,2931,37501,177,2879,34427,163,5997,59776,138,1741,22051,231,216,2417,208,2836,45841,295,912,14777,295,509,7879,274,1494,20547,232,1484,18881,192,29691
2493,142944,1048575,652,22016,1048575,662,7709,497045,680,5744,365988,676,9019,472428,739,5886,405022,777,1017,64715,562,19872,1048575,510,6510,403725,513,3419,213641,516,2820,238938,736,2399,206077,738,29691
2494,34656,532351,237,5579,94797,392,1476,20805,312,1149,17166,399,1462,15226,328,1481,18746,303,251,3416,306,3748,78052,398,1185,24842,398,642,13277,400,724,10861,309,574,8523,222,29704
2495,31824,770482,439,7348,158042,429,3060,55433,407,2767,41871,422,3715,54144,500,1978,24903,322,197,3082,480,2909,59071,365,907,18354,360,467,9685,379,1807,34918,284,1600,31094,265,29704
2496,125408,1048575,664,35952,1048575,483,9775,730264,345,7781,581674,509,12034,722569,312,5363,439476,550,825,68894,607,15056,1048575,510,4494,402485,519,2427,213137,519,6244,468209,374,5444,416644,396,29705
2497,27856,362287,195,3558,56082,246,1241,10904,134,1215,9363,95,3078,20509,165,1666,17342,400,226,2484,222,4741,59038,201,1457,17397,192,723,8525,191,752,8125,139,789,7989,130,29705
2498,62480,1048575,475,5213,151221,558,1270,22096,650,1058,15835,537,2167,26631,306,1082,14681,490,164,2404,711,1947,51093,492,596,15989,519,338,8618,507,547,11067,316,478,10734,556,29705
2499,127152,1048575,761,15504,640451,676,5482,188923,749,4373,154888,742,5598,206503,726,4045,131225,814,584,18469,575,11602,402343,408,3764,129441,407,2025,68004,399,2389,97026,661,2084,84604,707,29705
2500,104288,1048575,795,25184,1048575,583,6378,280125,573,5501,231774,503,10622,299854,376,3908,170949,602,587,24950,477,11288,501132,387,3747,160518,384,2023,82099,75,3223,140156,503,3088,130346,494,29705
2501,94144,1048575,578,11766,554984,813,4729,165789,525,3711,138348,624,4521,152991,749,4105,137261,633,694,21880,525,10435,446606,530,3478,144845,515,1846,74137,505,2287,104802,766,1941,87270,756,29705
2502,42528,591906,206,5475,70359,192,1841,26154,276,1798,21764,216,1895,25101,338,2144,15855,140,296,2396,143,2316,42305,394,755,14058,396,366,6765,396,1015,16865,343,879,13866,324,29705
2503,133936,1048575,725,30912,1048575,707,8089,810919,806,7120,655200,622,8875,876648,841,5341,470522,608,841,64619,546,11091,1048575,280,3724,341810,18,2031,181190,15,3796,449766,903,3421,401425,858,29705
2504,45440,526884,171,2212,31041,170,1298,16750,216,1458,12956,230,1935,14905,91,1524,15538,167,193,2079,178,3698,51420,214,1242,16547,209,677,8859,205,842,10037,155,703,8450,139,29705
2505,121248,1048575,342,34192,879988,249,6761,198055,317,5423,146759,319,7606,187173,297,5581,145636,516,874,24710,335,13444,476909,368,4572,155630,349,2436,81577,333,2820,91434,366,2406,74909,373,29705
2506,33600,240910,100,1665,15150,129,961,8129,117,703,5513,122,619,4768,202,747,4294,119,90,528,111,1566,13301,128,486,3923,124,269,2133,122,411,4703,182,365,3884,166,29705
2507,98816,1048575,649,17648,983114,485,6869,304862,655,6081,257030,637,9088,353430,666,4522,181268,612,780,24997,550,11519,500563,598,3719,163119,596,1987,86414,370,3432,174608,698,3407,164767,616,29706
2508,81792,1048575,729,24288,564994,288,5530,153653,439,4375,125062,478,5901,160373,721,3600,85753,594,441,11811,526,5854,176290,637,1994,59272,628,1076,31323,630,3751,102897,473,3237,90985,487,29706
2509,106336,1048575,221,23536,868668,166,8108,275136,231,7403,206489,205,8151,265048,249,4427,164159,283,513,21579,287,8103,367712,211,2603,117703,214,1392,62434,211,4955,168057,267,4394,147874,255,29706
2510,27104,281346,140,2080,23721,169,532,4307,399,315,2916,399,865,4305,181,1753,7572,28,108,1015,272,2272,27749,205,735,8810,202,386,4572,203,368,4395,400,392,4007,400,29706
2511,89296,1048575,471,11581,422355,550,4298,125952,469,3267,93444,510,5721,132014,524,3725,100938,674,460,13544,669,9161,309468,501,3105,102574,491,1629,53961,490,2131,72281,572,1839,58558,521,29706
2512,53648,1048575,516,8510,209917,560,2765,66101,582,2014,50724,608,2785,65525,598,2730,50462,520,406,7605,532,8455,176374,497,2689,57426,501,1470,30549,500,1551,40605,571,1293,33425,550,29706
2513,67040,1048575,489,5104,141902,608,1757,41931,591,1993,29084,487,3526,50319,230,1921,34679,533,282,4881,480,6513,149367,488,2200,48874,488,1188,25728,484,1501,28303,291,1186,22499,293,29706
2514,28048,327845,182,1696,30221,274,596,6641,348,649,4500,106,761,5497,400,1263,8828,174,70,713,385,2085,29016,186,655,9220,187,344,4784,185,288,1942,99,235,1659,103,29706
2515,93568,1048575,535,17408,729008,489,5294,242705,821,5224,201786,583,6986,263424,832,3235,134368,849,516,15734,797,8019,255437,273,2616,84751,282,1398,45879,382,4114,173711,566,3747,151490,533,29706
2516,70544,1048575,844,16432,535455,477,5104,164659,562,4543,129757,517,5892,158169,670,5115,139040,499,841,25862,737,15504,606817,733,5039,192875,731,2672,99932,729,2989,104783,535,2381,81344,532,29706
2517,91744,1048575,431,10257,666198,529,4058,236413,885,3800,191789,886,7838,275757,860,3459,181001,914,478,22407,846,8372,520011,818,2949,174342,806,1538,92382,813,3448,157237,867,3133,137218,877,29706
2518,44064,1048575,528,6381,157181,432,2610,61613,495,2425,45668,399,2427,50651,455,2463,46568,471,418,6937,213,6425,158239,484,2205,53987,475,1184,28230,347,1583,35735,345,1409,30216,346,29707
2519,27200,360183,324,4852,72426,316,1335,21076,331,1251,13784,359,1745,17391,319,1073,14026,230,213,2214,314,3286,51172,286,1084,16624,286,563,8606,286,630,9502,337,643,8650,338,29707
2520,37760,533717,380,5868,100394,223,1483,24396,387,1218,18787,402,2223,18585,304,1683,21424,352,255,3438,421,5159,78205,182,1703,25618,182,941,13893,177,1011,19140,409,823,16357,407,29707
2521,32352,367842,147,4925,60502,140,930,12228,390,696,9837,397,1076,9539,215,783,7339,259,149,1584,167,2671,32720,164,803,9919,163,396,4990,173,384,5697,385,320,4747,400,29707
2522,118096,1048575,386,24512,1048575,417,7312,471962,1023,5812,388401,396,9289,507655,1020,6078,289010,407,643,40944,391,10382,701271,354,3391,228976,353,1788,122128,139,3089,262621,486,2695,234034,488,29727
2523,118704,1048575,509,34480,1048575,449,10766,566744,308,10037,466830,202,17072,629782,1023,8434,428008,667,1293,62142,544,24864,1048575,449,8591,450191,449,4673,242105,447,5763,323285,392,5386,294308,331,29728
2524,81440,1048575,570,17792,535684,438,3514,157974,781,2823,124799,774,5765,161109,445,2609,101155,669,427,13956,491,5934,295102,403,1928,97361,386,1050,52142,386,2630,106455,492,2230,91420,581,29728
2525,163488,1048575,276,259040,1048575,687,24944,1048575,592,17264,1033299,600,23968,1048575,580,9131,741251,572,1121,86708,1023,17648,1048575,1023,5747,467242,1023,3031,247865,1023,39104,1048575,673,30256,1048575,675,29728
2526,33168,573156,349,6590,82219,232,2122,28448,262,2035,25382,302,2562,25207,385,1131,15385,292,184,1171,189,2161,34301,254,741,11328,252,393,5884,254,1562,18670,161,1491,17883,164,29728
2527,33808,334734,128,2525,25194,168,2378,15594,96,1691,11242,129,1930,13479,131,1738,9160,85,206,1024,79,4441,29867,90,1453,9764,90,789,5300,89,618,5912,152,616,6187,162,29728
2528,34320,367617,109,3261,54209,399,1199,12316,293,948,10480,315,1425,10062,120,765,5657,202,82,577,185,887,9573,202,275,2805,200,155,1428,197,639,10545,400,542,8803,390,29728
2529,40304,902658,409,6932,174186,460,2317,47642,360,2300,38306,305,3078,57417,443,2458,39674,427,409,5188,249,6088,115883,272,2041,36683,254,1103,19572,246,1403,28494,303,1169,25000,323,29728
2530,133088,1048575,289,36496,1048575,141,9440,589609,378,7564,450427,351,11124,596497,359,6538,352848,313,1013,50183,298,16672,951290,220,5593,312200,218,3019,165627,218,4242,347874,487,3660,306151,491,29729
2531,42320,1048575,562,5258,68733,97,1567,30385,547,1360,27834,553,2255,44277,569,1256,20292,525,247,4256,451,2621,58433,567,887,18387,562,472,9295,558,839,16846,364,742,15569,383,29729
2532,36576,399557,153,3609,53225,344,1807,23426,332,1489,17648,188,2236,24820,387,1626,16216,349,279,2558,152,4239,58608,213,1344,18156,200,706,9628,205,882,12747,304,663,10498,349,29730
2533,37760,630118,275,5422,90281,325,2142,31512,239,2006,25498,193,3182,32188,236,2664,21045,129,231,3314,266,4500,71381,263,1487,23424,262,799,12418,260,1352,20212,268,1161,17278,244,29732
2534,54320,1048575,697,8968,402044,621,2651,127635,980,3292,104997,717,4891,125703,849,2596,66695,670,310,10752,718,5726,186393,404,1889,60342,409,999,31920,405,1688,85641,955,1380,70099,952,29732
2535,48528,868734,309,10344,187181,299,2902,50045,339,2594,38283,312,4043,50579,331,2258,30233,320,309,4208,279,4558,68682,217,1490,22265,218,777,11834,228,1698,33427,356,1571,29219,356,29733
2536,140208,1048575,601,29168,1048575,603,7684,414281,634,5724,329733,616,9096,405142,569,5223,281355,804,775,40214,859,14384,780578,598,4888,257085,590,2637,138019,585,4277,241112,691,3611,214802,705,29733
2537,26352,458093,327,1904,29929,342,1153,16648,275,1074,13671,292,2376,21662,169,1240,13010,310,166,2151,271,1464,15683,206,471,4868,201,258,2500,192,972,14242,328,770,11599,338,29733
2538,50960,679981,185,4373,62478,248,1637,19743,177,1148,15001,234,2035,19361,127,1484,17867,186,314,3341,145,4258,66199,248,1315,20419,240,689,10590,239,600,8843,226,524,7925,226,29733
2539,26560,473106,325,7018,119269,310,1969,24911,172,1947,21121,154,2478,26515,209,1043,11691,322,230,2296,158,3335,50389,211,1032,15849,210,552,8444,207,921,11627,180,870,10398,182,29734
2540,47632,713667,245,9972,119643,168,1950,27267,239,1586,21291,236,2904,28219,186,3233,29257,135,309,3888,238,6104,95501,239,2018,30770,226,1050,16276,232,1039,14786,220,926,12617,213,29734
