,FS-H,FS-A,FS-W,SS-H,SS-A,SS-W,FL1-H,FL1-A,FL1-W,FL2-H,FL2-A,FL2-W,FL3-H,FL3-A,FL3-W,FL4-H,FL4-A,FL4-W,FL5-H,FL5-A,FL5-W,FL6-H,FL6-A,FL6-W,FL7-H,FL7-A,FL7-W,FL8-H,FL8-A,FL8-W,FL9-H,FL9-A,FL9-W,FL10-H,FL10-A,FL10-W,Time
272,32784,338462,140,4131,50354,208,3847,35794,176,2720,25199,191,4020,31323,120,945,8347,199,5888,51387,154,1145,14131,188,3234,35873,141,1758,19889,139,568,2644,67,939,4531,78,25151
273,40976,775385,436,259056,1048575,398,6107,112611,312,3841,69378,331,6419,96867,280,2223,30561,333,263,3214,217,190,3565,329,113,1985,316,60,982,314,16640,320045,318,11255,218469,319,25652
274,54304,440738,93,11423,170656,244,10791,165636,282,6383,94616,279,7642,93331,282,2567,30756,252,13568,223065,279,1224,15622,203,4194,54551,206,2371,30585,205,1817,35883,351,4045,70422,328,25691
275,27168,288519,227,16736,97914,90,8786,53194,95,5479,35801,100,5447,32440,105,1767,10613,118,12825,72116,90,1321,14320,176,4374,46734,172,2430,26022,172,1461,10594,127,3057,17316,79,25691
276,34608,358039,99,11261,171211,265,14608,222568,294,7525,125601,305,9008,132754,279,2526,38739,323,20016,353973,296,2252,33214,236,9627,136525,227,5213,74036,227,2178,42089,338,4975,88709,322,25709
277,53824,694895,355,12577,306844,423,14368,325454,438,8343,177528,461,9707,182820,433,4275,67547,395,17760,423574,437,2068,58715,502,8749,214848,491,4654,113733,489,2129,55359,474,4963,124021,459,25709
278,51680,1048575,615,5208,168977,761,11138,307380,334,7104,181911,486,8103,182331,443,2489,51635,412,13147,349671,329,6100,145077,315,5513,136911,326,2502,61870,329,3491,102106,449,4539,130720,418,25709
279,38224,1048575,932,5117,231587,836,7967,352932,900,4072,200153,917,5564,210732,751,1805,57237,924,6664,314848,920,3725,171129,820,2872,135184,839,1273,60157,845,3779,114939,961,2651,129899,958,25836
280,51648,444692,95,871,13058,282,970,10803,303,1036,10381,289,1352,12679,289,744,3109,209,72,641,270,21,173,192,16,138,325,15,81,223,486,7436,366,423,5425,294,25867
281,39072,389405,101,5486,98387,262,11556,147300,265,6440,79976,277,8437,106774,269,2812,30244,197,10706,148696,249,1356,16788,198,3470,42131,197,1841,22634,197,2254,43618,349,3429,59276,316,25867
282,32560,444939,332,9477,145653,291,11323,147663,214,6844,87473,270,9957,111926,203,2772,28965,159,10247,174700,310,896,10466,212,3409,39621,203,1888,22032,204,1615,31625,379,4460,77164,360,25884
283,26512,379818,240,9636,137584,203,9699,113253,203,5942,66931,199,6389,77095,242,1819,23613,262,11492,140960,206,1121,19300,305,6191,87642,280,3473,48124,277,1298,21238,262,2897,41424,232,25884
284,29952,217560,101,964,7412,127,280,848,73,546,2435,79,1116,4207,206,249,196,4,68,384,335,9,13,380,11,8,293,7,4,30,464,3139,108,385,2181,106,25884
285,53456,1048575,920,7380,321233,824,7308,401863,933,5427,263428,930,4902,232176,919,2393,68395,825,6500,347720,920,3837,182848,853,2850,138469,859,1265,63048,862,2550,122929,967,2571,141001,955,26157
286,64192,1048575,314,10186,386018,612,13264,465736,592,9183,296398,501,11763,366648,499,3880,97427,467,13312,506993,655,1340,44795,607,4521,149895,628,2416,80582,638,2882,74769,405,6366,163691,420,26194
287,32976,578617,487,8300,181548,430,7327,157909,444,4590,94730,458,5417,80836,350,1977,32285,390,7670,184324,452,4332,100682,416,3034,70256,411,1370,31141,414,1165,32003,500,2268,52297,473,26253
288,51232,994929,110,8058,210903,626,13040,453397,655,9239,272174,648,11684,305052,634,2807,66408,600,14144,554029,685,1416,48663,596,5160,179534,598,2791,97289,599,1777,66219,716,3278,121283,712,26711
289,64240,595188,106,5581,61341,189,11650,117873,178,6667,63965,168,8756,68992,183,2224,19529,179,13424,164780,202,1362,22293,278,4983,85388,279,2667,45533,277,1285,14526,194,2382,25446,184,26711
290,54704,563207,125,9805,151810,272,18096,303414,302,10462,174661,302,12896,186617,312,4334,60299,306,16640,296655,300,1996,27937,229,8103,109110,219,4503,60413,219,3240,64272,348,5552,111615,339,26755
291,39312,444087,124,10428,147054,247,22832,369675,251,15456,214585,219,19392,236289,208,4489,53459,202,16912,369511,400,1867,39915,400,8120,169672,400,4531,94487,400,3554,47401,190,9013,112304,153,26755
292,65056,800213,198,7882,103754,247,11245,88836,89,6126,51083,93,4613,49036,161,1258,13001,206,15520,115966,105,1514,19614,189,7037,71001,152,3902,38831,152,1419,25213,322,2235,27746,264,26755
293,46816,1048575,145,7181,243044,765,23392,725400,798,14304,401745,766,15776,449608,766,4934,126991,678,15568,733206,829,1773,74549,738,4817,206666,742,2568,108699,743,5761,162399,571,9047,248628,546,26885
294,37168,1048575,853,6989,289602,726,11984,585785,893,8425,322997,706,10450,350301,668,2999,91712,640,15632,821656,892,1619,72102,749,6457,288717,734,3403,152415,736,2672,135268,988,6607,284107,801,27869
295,71632,974953,537,12760,321043,544,17232,459479,657,12341,264754,578,15392,267795,574,4509,83980,593,16336,507464,536,1901,66229,659,7479,267560,630,3891,139815,629,4716,90527,501,7439,173763,604,27869
296,33536,474653,377,8169,85761,216,9306,135001,256,6097,71748,257,6883,88185,209,2124,22581,304,11336,196556,326,1386,19840,247,3573,51745,249,1916,27733,251,2631,42875,268,3850,66088,276,27901
297,31792,570253,322,3593,71127,416,12405,212257,321,7462,122259,321,11545,132378,248,2745,32716,318,14384,273942,417,1603,33055,417,4266,85511,417,2275,45555,417,2739,50286,350,5882,83421,309,27901
298,39760,551045,196,5224,113760,399,9900,161424,399,6343,91428,399,8024,99476,393,2403,27650,362,12651,203153,400,1598,27189,400,3986,69497,400,2151,37551,400,2645,45766,400,3600,65661,400,27902
299,34368,481266,176,5596,121923,445,17888,347882,445,11494,198378,445,14464,235071,433,4885,69777,211,14624,320414,446,1466,36800,446,4975,110641,446,2700,59165,446,5422,85457,180,7716,127381,446,27902
300,59616,1027297,321,10783,206932,327,8015,147107,381,5087,94442,389,6933,104787,347,2804,34029,345,6366,116771,458,2897,47709,374,2281,38010,378,1024,17148,379,8535,117454,183,7310,111823,185,28105
301,54848,1048575,422,4134,92119,353,9028,198165,339,6370,121560,314,5180,115090,401,2220,33112,308,7637,195809,368,4605,96204,308,3943,79289,291,1776,34712,303,1862,46303,446,2765,69640,482,28105
302,34480,465767,238,7895,83474,175,8905,129224,254,5730,72623,215,4616,60851,258,1593,17450,254,13568,202491,252,1284,13906,179,4028,44135,181,2206,24296,180,1446,24628,292,2801,48167,287,28995
303,35424,480165,180,9639,168847,399,15760,287939,399,9027,153736,324,11597,162334,320,3778,44581,221,13842,295851,400,1420,31345,400,5065,102151,400,2748,55316,400,2381,41244,380,5288,89402,353,28995
304,50960,663612,428,13776,262238,317,8995,169113,314,4604,82103,319,5396,93602,365,1831,27859,309,11098,190233,301,1415,32762,390,4059,94350,385,2157,49765,384,1568,38274,496,2455,56994,457,28995
305,32672,192024,80,808,4639,101,554,2396,62,778,2438,42,1282,4157,26,364,1650,287,21,23,16,7,19,232,5,4,161,10,19,297,717,3405,82,370,1688,73,28995
306,44416,1048575,667,9686,371076,716,17904,622894,602,10573,348142,526,12002,371180,603,3860,111655,518,16992,611518,683,1718,58910,655,7751,197368,300,4252,108307,299,3355,102025,456,6961,200035,408,29804
307,72896,1048575,369,2365,41100,283,17104,249321,225,10622,140676,203,11269,143620,181,2424,34256,306,15376,280024,294,2266,19489,151,8175,69581,129,4403,37768,130,2655,48598,312,3879,74832,363,30213
308,115744,1048575,461,62864,1048575,298,5117,114478,313,3874,80255,302,8225,146877,297,5195,70047,195,633,13041,350,858,5986,560,599,4061,491,373,2338,477,10055,310174,561,9797,296822,562,30398
309,97904,1048575,729,30608,1048575,646,8154,292959,684,6458,211910,635,15296,427169,622,10336,354927,702,6857,270507,707,6488,253397,689,4606,179017,690,2101,80563,688,11872,433918,679,16560,594970,676,30718
310,67424,1001926,252,5524,51087,93,12512,130201,207,8141,79316,197,10423,87403,179,4335,34691,166,9485,103212,232,2113,16743,139,2311,17613,134,1083,8347,138,15856,128162,96,14704,120541,88,30840
311,35632,639018,305,14976,239801,208,15184,302158,533,8853,170637,507,9333,186562,523,2832,49902,534,12752,312398,534,1340,34823,534,4158,101345,534,2191,54567,534,2591,65429,534,3907,99808,534,30898
312,32304,1048575,766,3828,143541,706,16784,450943,495,8755,232139,449,11702,257742,474,3831,71810,454,12416,513534,811,1325,59992,874,4027,172701,874,2118,91483,874,3973,85025,169,5945,121727,162,30898
313,42000,464208,173,4231,64675,260,2575,45087,302,1697,26359,298,3725,37430,256,1042,8584,228,151,2029,292,77,955,209,58,652,205,33,289,201,1568,31803,355,1757,35640,350,30931
314,33456,504805,315,2691,58669,402,10503,163997,262,6827,101763,269,11018,119185,202,2198,28030,300,16528,153975,148,1626,24289,233,7646,102626,216,4132,54383,213,4071,45579,112,5181,65037,241,30931
315,46416,653743,240,18784,241248,209,19024,209877,171,13568,151907,186,24576,235390,162,10149,102590,132,1604,14197,134,198,508,270,151,380,309,79,205,234,17504,65274,45,16096,59390,43,31404
316,33792,184339,74,2918,19635,124,2127,11549,89,1649,8762,90,1800,10703,119,739,3275,98,160,559,79,78,461,99,62,379,77,29,176,86,1389,7631,86,1344,6844,84,31422
317,28112,524942,351,1595,24750,221,260,2757,368,216,1265,245,454,1731,152,223,650,163,71,427,429,14,108,423,22,167,398,14,100,431,133,2564,431,107,1904,431,31481
318,39568,523307,211,8476,76179,170,5695,37412,129,2829,19870,192,2254,19571,177,840,4326,113,2443,20743,176,77,276,320,145,524,304,73,266,310,744,9741,265,1142,15445,263,31481
319,87456,1048575,372,12370,582015,705,18848,1048575,492,11516,663734,557,15600,682044,50,5479,210443,96,21984,1048575,786,2916,172438,452,9133,490901,400,4904,268921,443,4731,192753,68,8550,348121,55,31481
320,76320,1048575,142,8699,204526,459,13392,294927,491,7970,171204,499,8205,174380,490,2470,46808,469,12784,319162,463,1371,18716,219,5346,66661,199,2932,36617,245,3026,75765,638,5689,163258,638,31550
321,45152,1048575,678,7504,487194,804,19728,792462,417,13490,485208,239,13707,471329,453,4732,136051,313,11866,803204,1020,1382,86377,257,5064,314300,645,2645,164734,660,2704,126342,935,5698,247393,960,31550
322,59584,1025908,364,3414,51884,241,13648,232390,265,9057,144233,261,9405,139168,241,2764,38172,253,16240,317525,312,1295,11737,223,5472,46953,140,3062,26537,142,1620,32804,345,3426,66428,333,31637
323,83376,1048575,425,8780,298030,755,8002,139111,245,4151,80576,241,8934,134879,240,4736,65865,229,1474,23386,226,414,6626,302,1643,24232,263,1959,27438,245,5564,140380,654,7654,174220,630,31879
324,27472,293274,143,314,2453,111,201,1636,137,199,1383,201,506,3406,232,393,862,21,9,28,265,10,43,302,9,32,398,9,41,283,293,3272,220,245,2725,199,31887
325,29712,243700,106,9624,73612,123,7299,53039,112,5053,32304,104,5134,27247,111,1910,12422,131,10273,63425,98,916,14497,259,3321,49576,248,1746,26466,248,2005,6788,50,3581,9924,40,31925
326,66096,974503,258,18544,212620,179,17056,206959,177,12244,155488,195,22048,264155,193,10459,117650,204,865,7973,107,378,3636,155,268,2543,153,137,1325,158,54656,738388,213,49888,658325,212,32017
327,45968,508242,161,15728,215599,231,2049,21974,174,1399,14135,180,1572,15159,199,691,6485,197,66,363,169,23,251,262,19,179,257,13,95,332,6072,72525,195,2955,37599,214,32068
328,51600,1048575,570,18704,241253,407,17184,293860,569,10178,176067,607,10146,171403,708,4426,56042,392,13450,282367,615,9203,105686,422,6934,87331,477,3004,38988,485,3767,97706,459,5075,126444,498,32295
329,30880,542330,475,6039,112754,381,5517,131290,429,3304,68659,431,3963,65472,365,1689,17613,290,6689,152022,420,2742,59629,387,2341,54308,390,1098,25250,389,1419,31114,509,1687,42350,484,32353
330,42176,673141,513,4366,107064,452,6787,169722,483,4312,97241,466,4100,81346,508,1385,25722,494,6572,168043,468,3306,80202,434,2522,63152,438,1141,28671,437,2325,44864,539,2176,60215,514,32353
331,70048,698755,113,12341,205653,290,6805,114149,305,4039,62122,291,4961,72930,300,1591,19518,280,4323,65763,285,523,6981,217,2661,33231,208,2052,25307,208,1536,30897,377,3096,58078,333,34387
332,37888,541520,190,10502,164816,399,5752,90854,399,3109,47734,399,4068,56233,400,1005,12877,400,3988,55889,400,486,7676,400,3180,40613,400,2445,31173,400,1149,22563,400,2127,35181,400,34387
333,36320,494713,266,13405,213644,266,6184,94304,399,2681,41458,399,3867,49955,400,1475,11638,179,4120,56054,400,506,8630,299,2796,48324,294,2141,37008,294,1055,20753,400,1913,34012,400,34387
334,29728,233069,104,9701,80012,134,8239,45611,88,3607,20734,93,5673,28988,85,1593,5192,88,5482,27879,82,698,6896,158,3922,37024,151,2963,27796,150,1032,7369,114,2237,11976,80,34387
335,38032,438782,166,14208,127556,141,8853,92380,181,5949,53158,156,7415,62305,156,1789,18055,187,9112,92085,168,1049,23050,394,3429,76989,386,1908,42710,385,1739,8314,73,3446,12934,59,34937
336,38000,708528,394,7609,183791,512,5465,140312,500,3918,96045,509,5231,102137,501,1467,28903,529,7817,203522,485,829,22981,541,2277,61015,541,1221,32421,541,1738,37618,393,3341,71446,384,35016
337,40960,361503,84,6752,98736,282,9633,163800,310,6453,104233,316,7356,103145,296,2631,34838,321,11810,208403,300,1438,20175,225,3873,52613,218,2070,28015,218,3026,61417,358,5020,100541,350,35113
338,42880,778404,338,8964,200492,487,11532,283263,480,7584,170043,485,11900,206846,469,3087,59310,498,11813,331448,487,1470,45464,518,3955,120435,518,2089,64019,518,3025,84725,494,6250,162413,480,35113
339,59824,1048575,424,3675,52453,295,5184,54536,314,3219,38822,353,4238,45291,322,1080,10265,363,5214,22466,366,37,428,530,32,330,542,15,120,539,907,27077,654,1474,33882,366,35288
340,59488,1048575,834,13029,389266,764,18000,759034,919,11872,485883,911,13348,545585,909,5513,150741,770,17888,665170,862,2230,77528,778,10658,203635,731,6062,113132,727,3839,106074,277,6712,167786,267,35288
341,34672,383570,105,11226,131645,206,14624,201852,262,8210,107104,246,7759,114485,273,3168,33470,143,12720,222739,292,1907,25257,220,4856,68200,223,2637,36771,223,1881,29194,307,5166,72935,272,35390
342,45296,493964,224,13664,224661,307,15104,225179,281,9424,136414,275,10177,151437,275,2957,35423,291,12453,209311,281,2043,42156,342,4871,99456,335,2623,53471,335,1973,34877,304,4806,80362,287,35390
343,65392,717064,127,15472,224064,254,15440,221441,280,9125,133535,270,12194,162371,294,3071,44090,290,14384,241978,284,1631,20775,213,5466,69166,208,2961,37171,206,2986,48401,318,5101,89036,318,35399
344,34128,724308,582,13405,463217,648,20064,569314,613,14384,335606,584,17984,414625,488,4814,112332,471,17840,578559,610,2047,68509,649,7562,244490,649,4048,131819,649,4175,108614,621,8561,211596,506,35399
345,33920,396480,132,1122,18748,297,1750,22606,302,1147,13217,232,1557,14563,258,715,4236,210,2875,41204,290,17,45,343,50,162,324,25,58,385,180,3282,400,317,6203,400,35604
346,29184,1048575,936,4981,199709,655,10361,331173,447,8531,211354,417,7832,233277,449,3107,76108,426,12800,451077,514,1295,27700,369,3490,69348,363,1925,39507,383,1287,45050,553,2123,74330,540,35604
347,37664,397067,107,4845,70980,256,10818,154961,269,6652,88724,245,8479,111511,209,2595,35272,294,11447,180791,270,1335,16751,200,3531,43921,197,1969,24177,197,2990,53008,317,4428,73879,303,35709
348,33760,360552,131,6428,86469,239,12688,134858,196,7332,79199,204,7949,80388,201,2867,29596,216,12294,134130,176,1451,22263,251,4184,64551,251,2340,35751,250,2913,31728,198,4567,48782,189,35709
349,39328,675112,196,4729,96971,434,6501,153433,528,3592,81246,525,4750,79328,435,1470,23069,521,6337,171519,529,2010,57099,529,2135,54539,529,1044,26284,529,3513,48080,123,2414,61074,529,35713
350,51200,786096,244,6616,88898,364,7669,117291,364,4657,69473,355,5793,73892,346,1681,19022,387,6315,61936,161,2363,32901,232,2329,30605,223,1097,14226,220,17600,173594,147,11446,115265,132,35714
351,49152,543132,130,9253,147221,290,17888,245340,290,11602,135447,273,12433,151632,313,3438,47353,316,12176,231311,317,1542,23964,257,4223,66672,253,2224,35196,253,5719,89688,330,7828,121087,329,35757
352,31968,251138,101,9688,80161,136,10740,70716,106,6173,33190,98,6229,35187,120,1751,12176,122,11758,62691,83,1505,14030,149,4324,39207,143,2318,20635,141,2560,20064,127,3928,27581,116,35757
353,60112,651268,120,7552,128631,286,14400,199538,262,8565,113678,290,8730,123262,305,3267,40930,271,14144,233981,283,1401,17769,211,4891,58075,197,2620,31484,199,3479,62820,330,5710,106748,336,35784
354,34912,268196,98,4094,39036,159,10811,59076,98,5597,30571,112,5983,30145,49,1991,10281,132,12421,66597,87,1338,13282,159,4656,44309,152,2512,23440,150,1669,11917,116,2704,17231,106,35785
355,38112,945302,726,6700,220162,646,14032,444121,610,8001,257605,665,10880,257931,469,3759,84461,652,12158,488036,689,1224,40827,589,3551,125046,585,1959,67957,583,3139,110008,747,5200,194660,747,36040
356,31712,550839,344,7493,158814,447,12426,252305,447,7419,143775,447,8285,145118,448,2683,38324,349,12634,275830,448,1300,30805,448,3891,90291,448,2060,48024,448,2127,50014,448,3595,77126,448,36040
357,40880,537348,188,7746,158581,399,10800,161825,399,6227,92315,399,6045,86068,373,1862,23885,379,12505,185123,400,1204,19691,400,4160,65546,400,2087,32947,400,1344,25972,400,1898,38588,400,36040
358,122816,1048575,314,44944,642500,277,14512,228987,288,11389,173219,290,21040,344450,305,20608,302741,266,5548,94921,306,6418,83507,225,4510,58264,224,2023,26266,225,24128,410465,302,29040,485135,297,36075
359,57072,1048575,578,16016,659220,460,5567,212110,653,4128,123748,580,6199,188820,634,3880,90360,519,1405,47059,629,380,13160,480,1528,45219,460,1394,39779,456,5578,236549,734,7083,268973,693,36145
360,69248,1048575,816,11231,332049,430,23696,629657,359,14928,361778,371,14544,356968,383,4036,83513,296,18768,627558,529,1806,58993,598,6211,199227,578,3394,108785,583,3625,87417,395,7217,160397,345,36164
361,28368,313400,128,2655,44340,289,8873,118469,257,4581,61338,248,4830,65777,246,1722,21394,291,10141,163930,276,787,9753,198,2729,34226,197,1445,18063,196,1349,26151,348,2534,42770,298,36497
362,45056,1048575,821,23536,1048575,500,11941,1048575,1020,8899,721177,1020,12366,941479,954,5666,341109,613,11500,704907,1020,1588,139092,1020,4538,326662,1020,3118,206169,1020,5224,421727,648,7435,607663,718,36497
363,82416,1048575,380,18576,336116,256,5580,112891,255,4307,82443,275,8696,126759,174,4896,71199,243,2849,47517,596,380,5734,235,290,4311,232,195,2589,231,5863,50385,104,8482,77526,103,36712
364,40704,444958,99,5707,89869,280,9318,133442,286,6348,79614,279,6864,96073,304,2367,25730,248,7486,112429,260,1088,14216,206,2762,34421,198,1508,18917,199,2711,52335,341,4184,74119,329,36852
365,32704,237772,98,10196,54712,74,8255,46651,90,5254,26326,82,4635,29195,152,1346,8945,129,8453,39185,75,1100,10015,145,3081,26751,138,1688,14637,137,1879,14580,123,2893,19367,110,36852
366,64784,606479,132,9297,122269,235,12712,184024,254,8733,112499,245,9116,119702,254,3487,39032,289,14080,207553,242,1408,16610,186,4738,53457,177,2554,28787,178,2881,50726,314,5145,86572,305,36916
367,30224,538333,466,5447,111910,466,11650,185074,285,7681,103425,131,7398,95604,164,1638,24035,414,14656,244296,314,1434,28202,441,5194,84547,309,2772,44996,315,1619,37747,467,3249,59093,382,36916
368,61952,490345,97,6953,85847,223,9345,142548,272,5602,80999,280,6090,83105,275,2088,24082,307,12737,204062,270,1130,12640,181,4655,49709,175,2499,26892,175,2288,43377,347,4612,89252,335,38524
369,26224,385390,261,4645,103809,399,1001,9166,308,642,3875,134,873,4773,192,882,5333,26,1480,15290,400,133,1476,169,324,3725,400,242,2690,161,227,1130,77,131,674,71,38524
370,47952,604402,177,16848,201893,227,1989,30153,399,1384,15954,197,2029,19574,241,864,7848,370,5696,63186,329,1248,10386,284,2014,19872,339,1071,10641,348,267,2391,145,1081,12903,168,38524
371,65248,1048575,318,17936,411271,393,6945,146784,364,6085,115170,359,10778,163063,331,4929,84955,294,8291,124400,272,3571,51670,428,3472,71447,331,1733,33726,316,3095,54241,276,7354,133735,331,38524
372,52656,543158,119,2949,38275,244,772,8852,220,486,5086,209,862,6442,174,710,3360,134,49,188,25,25,239,202,19,152,200,13,90,331,974,17396,314,764,13328,309,38599
373,56672,561748,117,13552,234357,319,17712,255707,306,11327,147714,308,11932,157563,320,2952,44468,347,13200,258052,326,1332,22306,271,4676,74469,255,2486,39360,256,3399,61877,389,5312,111226,385,38630
374,30496,319880,154,7474,59067,128,9190,66340,118,5046,37805,145,4717,41514,170,1904,9212,62,10433,69338,110,1105,12243,180,3507,37569,172,1837,19488,171,1537,16291,175,2505,21533,150,38630
375,51664,1048575,685,5957,211517,652,13904,491196,556,9591,294981,578,9379,315903,681,3230,88549,707,13339,508998,659,1630,52623,488,4645,152570,492,2469,80542,499,2980,134717,832,6397,203869,652,38737
376,43040,564511,179,12209,148557,195,10261,138645,226,6602,95871,254,7373,95279,254,2368,28519,269,10957,180184,283,1241,14539,194,4177,47440,191,2203,25013,190,2125,40003,347,5491,94131,312,38844
377,65536,1048575,188,14512,892109,1020,12469,881287,1005,8177,528971,1020,13440,590919,1020,3993,198296,973,15360,1048575,1020,1730,146706,1020,6079,503472,1020,3248,265895,1020,3130,183195,1020,7087,391641,1020,38844
378,42576,719877,145,8955,164188,416,13019,277446,565,9239,161765,291,13599,189101,280,3712,54387,486,15280,366057,566,1732,43915,566,6295,147041,566,3393,78750,566,3479,50672,111,5279,82435,272,38844
379,36560,263253,92,5642,35650,100,8710,58166,107,4807,29758,101,5486,30291,118,1603,8846,93,15296,97441,104,1504,16452,179,7790,81983,170,4199,43525,170,861,5227,103,1844,10679,94,38844
380,43424,1048575,911,10786,414500,763,8690,149818,230,6653,113748,194,10723,163587,207,5259,77728,204,1029,13763,189,655,10134,206,466,6834,201,281,3809,190,31328,580162,253,28528,494535,244,39158
381,37232,673136,307,37664,488778,200,2780,36431,244,2292,25693,234,2774,34839,209,1976,19125,178,631,8201,226,441,5941,222,498,6411,202,352,4508,202,5411,80538,251,5153,74769,242,39339
382,39776,427749,127,2699,42016,287,8006,106901,260,4822,58048,256,5031,61823,269,1834,17597,220,11337,163296,267,1220,16419,215,3905,50969,208,2108,27533,209,1556,28058,330,2480,38272,309,39483
383,36592,277794,97,3306,17602,65,5577,31681,102,2903,16352,123,2864,19201,114,636,2550,113,7847,49697,103,1350,12335,153,4329,37741,147,2329,20403,147,929,7874,135,1541,10100,117,39483
384,50128,1022629,493,4957,99365,354,7423,173569,504,4436,91102,491,4676,86386,442,1846,26026,513,6902,158285,495,3815,76251,389,2876,65091,402,1327,29224,396,2244,49412,542,2393,62239,532,40007
385,32240,490090,432,6459,117925,424,5600,129127,432,3865,74746,432,4418,68002,419,1069,18534,417,6328,125871,393,2801,68072,433,2306,56488,433,1055,25358,433,3429,35642,387,2694,42481,407,40007
386,26224,379511,342,2950,47421,298,4940,87876,327,3446,50991,334,4059,44090,303,1263,12970,280,6156,105644,328,2144,30942,262,1949,30170,267,911,14163,267,1892,31953,376,1897,40782,365,40065
387,58928,998867,668,5322,165924,749,6722,208246,749,3668,128848,785,5210,125858,743,1671,36738,757,6187,204933,685,2679,98341,765,2067,80807,754,937,37182,751,8802,120042,613,5164,116266,676,40065
388,37200,258757,92,4530,44448,159,2341,19182,140,2495,14426,130,3329,19817,126,1013,7234,147,170,334,20,472,1968,28,1221,1958,19,665,1023,18,1321,5459,58,1580,6059,56,40653
389,50992,1048575,613,6870,297448,843,11081,456501,854,7189,281623,856,8430,320720,873,4517,100416,780,11994,527087,844,1533,60397,738,4449,170254,729,2359,90558,732,2990,151147,929,5382,248631,923,40696
390,45280,344144,89,6452,65356,168,7508,58155,134,5179,40217,133,5312,38149,141,1832,10661,85,8273,55976,106,1417,16899,192,4008,46501,186,2106,24533,185,2213,16233,119,3163,22928,115,40696
391,81872,1048575,130,19600,990295,786,21200,962200,811,12864,547976,786,15456,674603,743,4677,210000,787,16496,963971,879,1809,104003,796,10134,455626,678,5447,244259,682,4494,195799,673,9142,441944,828,40714
392,32112,512829,180,4644,55738,266,13264,208418,334,6240,110622,334,7002,113552,347,2562,32036,344,15808,331299,358,1751,31033,287,5831,96476,279,3165,52269,281,2143,43107,367,3352,63834,360,40723
393,53344,729124,197,6856,89009,140,9944,171232,248,6798,105746,250,7085,107431,278,2844,29268,152,15664,224698,416,1667,31261,306,5449,87500,256,2916,46802,253,3848,53219,183,4727,74397,248,40723
394,36128,234343,86,7717,31809,59,5839,30153,85,2997,14475,73,3827,19112,88,1465,6930,81,9885,46785,76,1294,11695,147,4097,34984,139,2244,18958,140,1194,7456,98,1804,9066,82,40723
395,52016,1048575,584,19392,852851,274,28720,1048575,184,17456,938493,143,18832,986788,387,4693,247759,615,18688,1048575,789,2565,149521,21,8889,476444,6,4949,262997,12,6217,326962,710,9472,566376,718,40860
396,77952,1048575,134,6491,156614,492,1018,20787,488,602,11502,517,1214,9196,171,276,1589,105,351,7031,498,45,722,316,61,970,332,30,459,360,247,6000,622,406,10779,570,40923
397,26896,377954,190,2357,50036,399,340,4062,292,349,1930,394,1054,3448,23,174,186,13,190,2424,396,22,264,361,28,419,387,19,237,393,57,443,229,59,831,400,40923
398,61408,1048575,595,22000,829593,1023,8375,300367,1023,5465,170895,986,7627,220184,374,4684,95347,806,14384,273497,173,3939,69762,1023,3941,75201,1023,1904,36968,1023,2966,104886,1023,8431,272930,1023,40923
399,48416,690795,190,17792,271706,189,14304,305137,457,10075,196258,457,11724,221074,458,4088,81345,458,17520,356904,458,4103,86378,375,7311,176195,458,3761,91590,458,4948,105353,458,10449,214313,458,40923
400,42144,627600,240,13520,150423,153,12448,150204,212,8061,93257,220,10196,94613,217,3197,31369,303,13136,184006,267,1824,35008,333,7151,129120,305,3840,68564,295,1969,15401,180,4453,39380,173,40923
401,36192,663506,482,6849,165168,464,8879,178805,473,5487,101650,461,5527,94769,458,2798,34613,291,6651,177230,511,4975,99268,424,3391,75385,439,1422,32247,441,1207,31345,525,2545,57588,494,41140
402,37520,217410,87,2049,10390,74,866,4482,74,938,4005,54,1464,6861,53,1685,7104,59,627,3342,82,623,3928,90,444,2892,94,217,1307,84,1380,6818,72,1997,9769,68,41258
403,30048,188048,94,2053,11130,79,4197,20631,74,2612,15151,79,3032,12160,47,1354,4333,31,1114,6239,83,485,3014,88,367,2391,92,186,1201,94,1764,9599,82,2165,11908,81,42122
404,101696,1048575,913,143696,1048575,582,28448,1048575,813,20144,1048575,806,35632,1048575,843,17840,917611,743,1229,62253,834,784,49539,805,579,37174,805,297,18263,796,40096,1048575,776,45184,1048575,775,42185
405,95632,1048575,392,5757,118409,351,24400,444133,305,15616,279104,312,17744,291101,313,5393,82028,304,24272,428207,287,2223,40583,312,8256,143983,295,4716,81930,293,3346,53725,283,7684,128078,275,42186
406,29440,192209,100,3070,16358,78,6308,33986,78,3992,18832,63,4146,19136,68,1299,6512,78,3077,18153,91,866,6277,107,763,5614,110,387,2937,112,1688,9363,79,2205,12832,82,42410
407,47040,311325,100,14832,114346,121,2612,14793,87,1938,10809,93,2074,11416,72,795,4227,89,42,163,66,17,106,221,16,80,212,13,53,158,8689,59343,104,5739,37302,99,42534
408,42624,1048575,768,18912,536450,444,24720,385899,318,16016,253553,317,17008,264725,343,5841,89717,373,21600,169021,421,6170,47825,382,7051,39723,341,3226,17620,350,3609,107132,409,6610,153900,342,42555
409,54544,1048575,783,24256,713105,703,31056,936313,941,20976,603137,922,24176,750999,926,8733,211025,286,24304,822658,978,6150,148690,176,14448,445578,565,7478,229122,559,7633,198837,242,13304,384520,602,42555
